date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,rating1_pre,rating2_pre,pitcher1,pitcher2,pitcher1_rgs,pitcher2_rgs,pitcher1_adj,pitcher2_adj,rating_prob1,rating_prob2,rating1_post,rating2_post,score1,score2
2021-07-07,2021,0,,SFG,STL,1543.73855165395,1492.28320824817,0.6069133294055248,0.3930866705944752,1545.40054636098,1490.62121354114,1525.13226279944,1491.54222998063,Alex Wood,Johan Oviedo,49.6110455266757,44.1856809533791,-10.69137959957758,-29.454360034238213,0.608145430934307,0.391854569065693,1526.37338721256,1490.30110556751,5,2
2021-07-07,2021,0,,ARI,COL,1439.65448946874,1466.64879244904,0.4956909583052517,0.5043090416947482,1441.44958043886,1464.85370147892,1445.02011083433,1447.45071707074,Humberto Castellanos,Antonio Senzatela,47.4,51.6209227438388,-2.667464379675916,-7.437178443261049,0.537832574248832,0.462167425751168,1446.2255096259,1446.24531827917,6,4
2021-07-07,2021,0,,HOU,OAK,1569.05023826206,1529.06282963749,0.5910580769727521,0.40894192302724786,1570.12392007636,1527.98914782319,1570.76275834773,1518.45453987819,Luis Garcia,Sean Manaea,55.4061389097137,54.6837739408162,3.5863298975418205,8.38649806451435,0.601479479166669,0.398520520833331,1571.54025447935,1517.67704374657,4,3
2021-07-07,2021,0,,CHC,PHI,1498.67765193719,1504.23711421509,0.526513175172272,0.47348682482772797,1501.44928185699,1501.46548429529,1497.97824456893,1505.56775336866,Alec Mills,Zack Wheeler,50.755601886547,63.1563618477391,11.037794001096332,48.33192052460245,0.469982175285486,0.530017824714514,1500.37285019847,1503.17314773912,8,3
2021-07-07,2021,0,,NYM,MIL,1517.92059889107,1526.36078021029,0.5223774204823604,0.47762257951763964,1514.78286032345,1529.49851877791,1538.73554691288,1528.89740522323,Robert Stock,Brett Anderson,45.7226121111323,48.6692594949928,-44.67653166341759,-25.747792901958775,0.521443194642361,0.478556805357639,1536.38746981103,1531.24548232508,0,5
2021-07-07,2021,0,,BAL,TOR,1450.00067360602,1526.2529983443,0.4253647244572875,0.5746352755427124,1446.83669035171,1529.41698159861,1432.44193365957,1530.112490222,Matt Harvey,Hyun Jin Ryu,42.0690023932218,54.1299761725142,-19.993169361401556,17.04117828621358,0.345864224277459,0.654135775722541,1430.66169286295,1531.89273101862,2,10
2021-07-07,2021,0,,FLA,LAD,1496.87449192033,1585.67938736443,0.4078049729651141,0.5921950270348859,1499.68987239459,1582.86400689017,1479.1329522046,1596.94650988138,Ross Detwiler,Jake Reed,45.986366245157,47.4,-30.644854046450742,-37.76222851669365,0.377760810805655,0.622239189194345,1481.38278646903,1594.69667561695,9,6
2021-07-07,2021,0,,ANA,BOS,1495.49113598847,1535.18839129527,0.47742519198545463,0.5225748080145454,1496.97012947049,1533.70939781325,1502.74900492686,1530.87867178707,Andrew Heaney,Eduardo Rodriguez,49.9353997701786,53.8781212839317,2.992353273860853,9.340264304692731,0.484926122645556,0.515073877354444,1503.83848721348,1529.78918950045,5,4
2021-07-07,2021,0,,TBD,CLE,1554.53889366347,1491.95558081227,0.6220864521681886,0.3779135478318114,1556.36015039845,1490.13432407729,1549.42255970465,1498.80340801223,Collin McHugh,Sam Hentges,51.4263120405561,43.831942688255,-4.219876188683805,-28.114288565483704,0.638091358592855,0.361908641407145,1550.70763100765,1497.51833670923,4,0
2021-07-07,2021,0,,NYM,MIL,1516.58424375724,1527.69713534412,0.518537539153366,0.481462460846634,1517.92059889107,1526.36078021029,1537.92624991976,1529.70670221635,Jacob deGrom,Corbin Burnes,67.7232152289581,59.8492541069,59.04698262133262,27.19307741015683,0.59117779235268,0.40882220764732,1538.73554691288,1528.89740522323,4,3
2021-07-07,2021,0,,KCR,CIN,1451.00335594637,1505.25876310482,0.4565686975861902,0.5434313024138098,1449.08701416896,1507.17510488223,1454.05262441626,1503.68935300813,Brady Singer,Sonny Gray,50.3693595642546,56.4439121263719,9.16479468681964,19.329539641922114,0.448659126288636,0.551340873711364,1452.64755961264,1505.09441781175,2,5
2021-07-07,2021,0,,TEX,DET,1467.60980967682,1463.98685296222,0.539669081525955,0.46033091847404495,1465.74805046157,1465.84861217747,1460.06627973573,1458.649322276,Kyle Gibson,Casey Mize,57.111055260451,52.3613639460522,29.45248074602972,13.589949901346762,0.559127998190296,0.440872001809704,1458.60734673389,1460.10825527784,3,5
2021-07-07,2021,0,,MIN,CHW,1481.48030663554,1530.99582928066,0.46334608358051377,0.5366539164194862,1478.86978538793,1533.60635052827,1497.0637230719,1535.04060757775,Michael Pineda,Lance Lynn,53.9540874372538,60.23658377864,15.153721218738417,25.941101394938354,0.464421589376746,0.535578410623254,1495.09999449503,1537.00433615462,1,6
2021-07-07,2021,0,,PIT,ATL,1445.5007974705,1516.25292184388,0.4331214617782048,0.5668785382217951,1441.49024144531,1520.26347786907,1430.89764502572,1520.64739590233,Wil Crowe,Drew Smyly,42.5608665135297,49.945261397872,-24.731724309053607,-14.600737851440027,0.392502623221581,0.607497376778419,1428.2634473203,1523.28159360775,3,14
2021-07-07,2021,0,,TBD,CLE,1551.95872045413,1494.53575402161,0.6150779761263865,0.3849220238736135,1554.53889366347,1491.95558081227,1547.36605613428,1500.8599115826,Michael Wacha,J.C. Mejia,48.2321260067883,46.4543543158117,-18.69776420075972,-16.931731871524246,0.597654076468147,0.402345923531853,1549.42255970465,1498.80340801223,8,1
2021-07-06,2021,0,,SDP,WSN,1538.49237464925,1516.00953466262,0.5664979007598366,0.43350209924016336,1540.42115816198,1514.08075114989,1560.59208194603,1516.38297139852,Ryan Weathers,Erick Fedde,49.0402960400309,48.8718199975957,-16.564850610500056,-15.76089914889906,0.595804828706765,0.404195171293235,1561.9092831446,1515.06577019995,7,4
2021-07-06,2021,0,,SEA,NYY,1492.76367084559,1517.0188805672,0.49963272375320267,0.5003672762467973,1487.94877390537,1521.83377750742,1481.62603732664,1541.2628589319,Justus Sheffield,Jameson Taillon,45.0686142718504,51.6212076213911,-14.371824919298264,-11.01098349339128,0.450024930071451,0.549975069928549,1478.46555371621,1544.42334254233,1,12
2021-07-06,2021,0,,SFG,STL,1545.59038209097,1490.43137781115,0.6119878695355656,0.3880121304644344,1543.73855165395,1492.28320824817,1526.291336508,1490.38315627207,Johnny Cueto,Adam Wainwright,48.3910103912954,55.2920056164692,-16.907740251906343,22.42941017019158,0.529569546606446,0.470430453393554,1525.13226279944,1491.54222998063,5,6
2021-07-06,2021,0,,ARI,COL,1438.26144628659,1468.04183563119,0.4916821184877965,0.5083178815122035,1439.65448946874,1466.64879244904,1444.14728856422,1448.32353934085,Merrill Kelly,Jon Gray,52.3238272852107,53.599960024224,20.532361554786533,2.1074235215433705,0.558508295549192,0.441491704450808,1445.02011083433,1447.45071707074,4,3
2021-07-06,2021,0,,ANA,BOS,1493.51686559454,1537.1626616892,0.47175752071618915,0.5282424792838109,1495.49113598847,1535.18839129527,1501.30565322922,1532.32202348471,Shohei Ohtani,Nathan Eovaldi,51.7809933683633,55.7258439947518,12.56228885508624,17.701708011257768,0.482513547304153,0.517486452695847,1502.74900492686,1530.87867178707,5,3
2021-07-06,2021,0,,MIN,CHW,1483.45232274052,1529.02381317568,0.4689959586024959,0.5310040413975041,1481.48030663554,1530.99582928066,1498.67526411624,1533.42906653341,Jose Berrios,Carlos Rodon,55.4768219655984,57.0281269389759,23.59715062659809,11.507842787752457,0.501921937331363,0.498078062668637,1497.0637230719,1535.04060757775,1,4
2021-07-06,2021,0,,KCR,CIN,1449.47479145628,1506.78732759491,0.45220577775905546,0.5477942222409445,1451.00335594637,1505.25876310482,1452.85532686741,1504.88665055698,Kris Bubic,Luis Castillo,45.6412182116529,53.2745920429628,-13.894440245521269,5.139003503439924,0.432679635207888,0.567320364792112,1454.05262441626,1503.68935300813,7,6
2021-07-06,2021,0,,HOU,OAK,1567.29650218761,1530.81656571194,0.5861690083458906,0.4138309916541094,1569.05023826206,1529.06282963749,1569.39193238507,1519.82536584085,Framber Valdez,Chris Bassitt,55.0693699645105,58.1703698461423,0.9954860673200223,23.79298948053325,0.57316345826577,0.42683654173423,1570.76275834773,1518.45453987819,9,6
2021-07-06,2021,0,,TEX,DET,1464.99173128885,1466.60493135019,0.5321726824588673,0.4678273175411327,1467.60980967682,1463.98685296222,1458.3186679912,1460.39693402053,Dane Dunning,Jose Urena,51.586439821531,44.4555515598649,4.261732882305133,-24.340955759036913,0.572202245156645,0.427797754843355,1460.06627973573,1458.649322276,10,5
2021-07-06,2021,0,,CHC,PHI,1501.91360458755,1501.00116156473,0.5357905702200385,0.4642094297799615,1498.67765193719,1504.23711421509,1500.10171392748,1503.44428401011,Jake Arrieta,Aaron Nola,43.3586557399529,54.6626384433595,-25.172502735737996,8.354604598912351,0.481487511631519,0.518512488368481,1497.97824456893,1505.56775336866,10,15
2021-07-06,2021,0,,FLA,LAD,1495.07433117281,1587.47954811195,0.40280957949833585,0.5971904205016642,1496.87449192033,1585.67938736443,1477.76796568019,1598.31149640579,Pablo Lopez,Tony Gonsolin,54.7709341770123,52.5125193902034,11.103591633680027,-13.293077921383054,0.39763939694991,0.60236060305009,1479.1329522046,1596.94650988138,2,1
2021-07-06,2021,0,,PIT,ATL,1443.81033584296,1517.94338347142,0.42834933328772923,0.5716506667122707,1445.5007974705,1516.25292184388,1429.4912663326,1522.05377459545,Chad Kuhl,Ian Anderson,47.0401774050474,56.0392607457485,-2.768731521915433,13.97614370213624,0.379641824190314,0.620358175809686,1430.89764502572,1520.64739590233,2,1
2021-07-06,2021,0,,BAL,TOR,1447.84133598096,1528.41233596936,0.41929969929993033,0.5807003007000697,1450.00067360602,1526.2529983443,1430.79770751526,1531.75671636631,Spenser Watkins,Steven Matz,47.4,48.1754312151178,5.731466683983793,-11.55426051806097,0.412239729938823,0.587760270061177,1432.44193365957,1530.112490222,7,5
2021-07-05,2021,0,,SDP,WSN,1540.76718275482,1513.73472655705,0.5729179668443243,0.4270820331556757,1538.49237464925,1516.00953466262,1562.66316389938,1514.31188944517,Joe Musgrove,Jon Lester,55.0372098116791,45.0159242624694,10.865567462108002,-35.29320715059127,0.664155898905989,0.335844101094011,1560.59208194603,1516.38297139852,5,7
2021-07-05,2021,0,,ANA,BOS,1494.83066653709,1535.84886074665,0.4755284179610959,0.5244715820389041,1493.51686559454,1537.1626616892,1502.2270541623,1531.40062255163,Jose Suarez,Martin Perez,39.8651699394609,49.2175917538207,-43.823270797284046,-12.855715854880662,0.451331593994864,0.548668406005136,1501.30565322922,1532.32202348471,4,5
2021-07-05,2021,0,,KCR,CIN,1451.74234373839,1504.5197753128,0.4586803946968277,0.5413196053031724,1449.47479145628,1506.78732759491,1454.88747091382,1502.85450651057,Mike Minor,Vladimir Gutierrez,51.6058404035663,46.4144951508527,14.363622711588729,-26.7424708815604,0.528258863991878,0.471741136008122,1452.85532686741,1504.88665055698,2,6
2021-07-05,2021,0,,TEX,DET,1467.73171931417,1463.86494332487,0.5400177375429525,0.45998226245704754,1464.99173128885,1466.60493135019,1460.37253662392,1458.34306538781,Kolby Allard,Wily Peralta,49.2924094870463,47.4955520806279,-6.37700194777025,-8.612962989222728,0.539779497215929,0.460220502784071,1458.3186679912,1460.39693402053,3,7
2021-07-05,2021,0,,CHC,PHI,1507.00722290422,1495.90754324806,0.550341353748553,0.449658646251447,1501.91360458755,1501.00116156473,1504.55394212886,1498.99205580873,Zach Davies,Matt Moore,51.0923239160025,43.4353412277034,10.995758367940882,-44.80610497800997,0.621435834353375,0.378564165646625,1500.10171392748,1503.44428401011,3,13
2021-07-05,2021,0,,TBD,CLE,1550.94039421866,1495.55408025708,0.612298538629859,0.38770146137014105,1551.95872045413,1494.53575402161,1546.75148570534,1501.47448201154,Rich Hill,Logan Allen,54.1337964061477,41.3071581663904,9.228068939214838,-42.384481273207875,0.66706833501481,0.33293166498519,1547.36605613428,1500.8599115826,9,8
2021-07-05,2021,0,,NYM,MIL,1514.80108496151,1529.48029413985,0.5134104791907597,0.48658952080924034,1516.58424375724,1527.69713534412,1536.31527648763,1531.31767564848,Tylor Megill,Brandon Woodruff,47.9096267167868,62.9772841425667,-33.985997803981206,42.01294692468147,0.434944371848967,0.565055628151033,1537.92624991976,1529.70670221635,4,2
2021-07-05,2021,0,,PIT,ATL,1438.26457582429,1523.48914349009,0.412791593981656,0.587208406018344,1443.81033584296,1517.94338347142,1424.92856135917,1526.61647956888,Chase De Jong,Max Fried,43.5018709797144,53.0924361955044,-18.926529323057874,-0.897548786956412,0.368973649966192,0.631026350033808,1429.4912663326,1522.05377459545,11,1
2021-07-05,2021,0,,MIN,CHW,1481.11141130513,1531.36472461107,0.4622901894012956,0.5377098105987044,1483.45232274052,1529.02381317568,1497.01376953189,1535.09056111776,Bailey Ober,Dylan Cease,47.5423615140539,51.1407253545053,-12.765734372946055,-16.652241764769446,0.485655809291265,0.514344190708735,1498.67526411624,1533.42906653341,8,5
2021-07-05,2021,0,,FLA,LAD,1493.25489446257,1589.29898482219,0.3977811060479973,0.6022188939520027,1495.07433117281,1587.47954811195,1476.30851968959,1599.77094239639,Trevor Rogers,Walker Buehler,56.6375344573177,59.0101861904088,20.324010882526004,16.81049637783844,0.36585699940694,0.63414300059306,1477.76796568019,1598.31149640579,5,4
2021-07-05,2021,0,,SFG,STL,1548.0423027823,1487.97945711982,0.6186694733431772,0.38133052665682277,1545.59038209097,1490.43137781115,1528.20546853618,1488.46902424389,Kevin Gausman,Kwang Hyun Kim,59.2503003258039,50.4670546413391,34.86174680111149,0.7238072667132386,0.637714618692316,0.362285381307684,1526.291336508,1490.38315627207,3,5
2021-07-04,2021,0,,ARI,SFG,1439.79957898209,1546.5041700868,0.3831768087603099,0.6168231912396901,1438.26144628659,1548.0423027823,1445.43718038808,1526.91557671232,Caleb Smith,Anthony DeSclafani,49.4876212970744,53.5032818662289,7.160077624323217,8.737252972583049,0.415821331829282,0.584178668170718,1444.14728856422,1528.20546853618,2,5
2021-07-04,2021,0,,NYY,NYM,1515.38688737899,1516.43307814972,0.5329852099033832,0.46701479009661684,1517.0188805672,1514.80108496151,1539.98847371797,1537.58966170156,Nestor Cortes Jr.,Corey Oswalt,42.7378645146434,47.0036734582371,-52.45568433413837,-38.54038585783356,0.517957493093913,0.482042506906087,1541.2628589319,1536.31527648763,4,2
2021-07-04,2021,0,,SEA,TEX,1490.86600192436,1469.6293882354,0.5647353262580185,0.4352646737419815,1492.76367084559,1467.73171931417,1480.13177705358,1461.86679689698,Chris Flexen,Mike Foltynewicz,45.5085282332958,50.026380032553,-11.590616196415363,-2.9321285731466924,0.548213360145761,0.451786639854239,1481.62603732664,1460.37253662392,4,1
2021-07-04,2021,0,,OAK,BOS,1532.32003285516,1534.34539360343,0.5315819465566592,0.46841805344334075,1530.81656571194,1535.84886074665,1520.93278536508,1530.2932030274,James Kaprielian,Nick Pivetta,52.092452016415,50.451966678056,-3.7272389006021145,-5.706531072991013,0.523898259375704,0.476101740624296,1519.82536584085,1531.40062255163,0,1
2021-07-04,2021,0,,ANA,BAL,1493.77676571254,1448.89523680551,0.5978498127313138,0.40215018726868623,1494.83066653709,1447.84133598096,1501.54025156193,1431.48451011563,Patrick Sandoval,Thomas Eshelman,47.7781059350606,44.2537540615851,-6.356529865214518,-9.613736096468665,0.636493807574618,0.363506192425382,1502.2270541623,1430.79770751526,6,5
2021-07-04,2021,0,,COL,STL,1466.68387630873,1489.33741644228,0.5019377018097925,0.49806229819020753,1468.04183563119,1487.97945711982,1447.42844457396,1489.36411901078,German Marquez,Carlos Martinez,59.8297078864109,45.8709408493896,32.17687741842412,-20.54484808203546,0.549894540751108,0.450105459248892,1448.32353934085,1488.46902424389,3,2
2021-07-04,2021,0,,KCR,MIN,1454.26960681729,1478.58414822623,0.499547338649072,0.5004526613509279,1451.74234373839,1481.11141130513,1456.56993933291,1495.3313011128,Brad Keller,Kenta Maeda,46.6755421988049,51.7805921975153,-8.208563397709574,8.470819608676232,0.454876238476682,0.545123761523318,1454.88747091382,1497.01376953189,2,6
2021-07-04,2021,0,,NYY,NYM,1518.61382677164,1513.20613875707,0.5422202870205515,0.4577797129794485,1515.38688737899,1516.43307814972,1542.8179587363,1534.76017668323,Gerrit Cole,Marcus Stroman,62.9526576693207,53.8266230752745,41.66871901974977,-7.037583973297711,0.614179606726203,0.385820393273797,1539.98847371797,1537.58966170156,5,10
2021-07-04,2021,0,,ATL,FLA,1522.37233606057,1494.37170189209,0.5742810961539054,0.42571890384609457,1523.48914349009,1493.25489446257,1525.91813659251,1477.00686266596,Charlie Morton,Zach Thompson,56.7469428651558,51.9298929231827,15.87971863631836,-1.65499316555251,0.627299499101957,0.372700500898043,1526.61647956888,1476.30851968959,8,7
2021-07-04,2021,0,,DET,CHW,1462.27040397659,1532.95926395935,0.43321087985373785,0.5667891201462621,1463.86494332487,1531.36472461107,1456.99873738261,1536.43488912296,Matt Manning,Lucas Giolito,45.3899841237385,57.4148675152624,-18.985593434771975,11.823471693212067,0.378371206803152,0.621628793196848,1458.34306538781,1535.09056111776,6,5
2021-07-04,2021,0,,CLE,HOU,1496.6952475048,1566.15533493989,0.4349484864886459,0.5650515135113541,1495.55408025708,1567.29650218761,1502.26814693253,1568.59826746408,Cal Quantrill,Zack Greinke,45.9922619633356,54.7522870538236,-20.36405107568487,-0.19008940007525085,0.411007395364501,0.588992604635499,1501.47448201154,1569.39193238507,3,4
2021-07-04,2021,0,,CIN,CHC,1503.23635652917,1508.29064168785,0.5272380828876915,0.4727619171123085,1504.5197753128,1507.00722290422,1501.82129268639,1505.58715595304,Wade Miley,Kyle Hendricks,52.6260368796315,53.3987362802337,2.4711068857152165,22.7144220921569,0.49998679111543,0.50001320888457,1502.85450651057,1504.55394212886,3,2
2021-07-04,2021,0,,TOR,TBD,1531.04411795066,1548.30861223736,0.5096919577589676,0.4903080422410324,1528.41233596936,1550.94039421866,1533.88182357894,1544.62637849271,Robbie Ray,Ryan Yarbrough,52.6429222710621,50.9310815990173,9.917161215788054,-5.3273104140828975,0.540922930652952,0.459077069347048,1531.75671636631,1546.75148570534,1,5
2021-07-04,2021,0,,PIT,MIL,1435.90515270101,1531.83971726313,0.3979321483600643,0.6020678516399357,1438.26457582429,1529.48029413985,1423.05868435395,1533.1875526537,Tyler Anderson,Freddy Peralta,49.5324467538786,57.3785819043586,10.572876842358525,15.599865361005325,0.371745632229712,0.628254367770288,1424.92856135917,1531.31767564848,2,0
2021-07-04,2021,0,,PHI,SDP,1500.22471938944,1536.45000661344,0.48241365494185523,0.5175863450581448,1495.90754324806,1540.76718275482,1501.89375476898,1559.76146493913,Vince Velasquez,Blake Snell,50.2481294667058,51.0164338494156,-13.736476830560024,-7.823508861251678,0.442999871368552,0.557000128631448,1498.99205580873,1562.66316389938,1,11
2021-07-04,2021,0,,WSN,LAD,1515.91914290809,1587.11456847115,0.43249502107875804,0.567504978921242,1513.73472655705,1589.29898482219,1516.09647305255,1597.98635878901,Joe Ross,Garrett Cleavinger,50.9778988208211,47.4,-6.687745236436729,-38.00673552936087,0.461835783102794,0.538164216897206,1514.31188944517,1599.77094239639,1,5
2021-07-03,2021,0,,SEA,TEX,1493.99518525375,1466.50020490601,0.5735693091549893,0.42643069084501073,1490.86600192436,1469.6293882354,1482.69514675821,1459.30342719235,Marco Gonzales,Jordan Lyles,52.3318168699485,47.3701811922217,18.66368440288832,-15.30166067445126,0.614988155765456,0.385011844234544,1480.13177705358,1461.86679689698,3,7
2021-07-03,2021,0,,ARI,SFG,1440.7701499089,1545.53359915999,0.3858212605423066,0.6141787394576934,1439.79957898209,1546.5041700868,1446.33133260614,1526.02142449427,Jake Faria,Sammy Long,48.7070719239556,48.0164862653969,2.96573961081087,-17.68220870172401,0.449740609338043,0.550259390661958,1445.43718038808,1526.91557671232,5,6
2021-07-03,2021,0,,ANA,BAL,1492.0588801199,1450.61312239815,0.5930856410022345,0.4069143589977655,1493.77676571254,1448.89523680551,1500.45532493027,1432.56943674729,Alex Cobb,Jorge Lopez,49.7114721761064,45.4036348932027,3.8726834179443017,-4.494431375068862,0.64040045986763,0.35959954013237,1501.54025156193,1431.48451011563,4,1
2021-07-03,2021,0,,COL,STL,1465.31241347966,1490.70887927135,0.4979903350003967,0.5020096649996033,1466.68387630873,1489.33741644228,1446.34702215976,1490.44554142498,Kyle Freeland,Wade LeBlanc,47.9424009642926,44.279195145466,-22.791538598023184,-27.183658991215918,0.477412060176687,0.522587939823313,1447.42844457396,1489.36411901078,3,2
2021-07-03,2021,0,,WSN,LAD,1517.48312042508,1585.55059095416,0.43691971711751953,0.5630802828824805,1515.91914290809,1587.11456847115,1517.07032096519,1597.01251087637,Paolo Espino,Clayton Kershaw,48.7167569032654,57.925879986539,-17.365547345722362,11.140934022366366,0.380806694217484,0.619193305782516,1516.09647305255,1597.98635878901,3,5
2021-07-03,2021,0,,OAK,BOS,1531.02438952608,1535.64103693251,0.5278659817610195,0.4721340182389805,1532.32003285516,1534.34539360343,1519.99761230294,1531.22837608954,Cole Irvin,Garrett Richards,51.8609155784852,47.2153027015161,-4.707593372973229,-21.031305229346135,0.541770535158325,0.458229464841675,1520.93278536508,1530.2932030274,7,6
2021-07-03,2021,0,,CLE,HOU,1497.8476891141,1565.00289333059,0.4382121029534702,0.5617878970465298,1496.6952475048,1566.15533493989,1503.07755341848,1567.78886097813,Eli Morgan,Jake Odorizzi,45.2776220113029,53.384120760083,-23.891576536457098,-6.428642113892431,0.417054241156759,0.582945758843241,1502.26814693253,1568.59826746408,2,3
2021-07-03,2021,0,,KCR,MIN,1452.08219122858,1480.77156381494,0.4932518601353386,0.5067481398646614,1454.26960681729,1478.58414822623,1455.05728985085,1496.84395059486,Danny Duffy,Griffin Jax,53.0949456921956,47.4,21.927211960907513,-13.147787645517257,0.524859405337501,0.475140594662499,1456.56993933291,1495.3313011128,6,3
2021-07-03,2021,0,,DET,CHW,1458.41991309023,1536.80975484571,0.4223599290599781,0.5776400709400219,1462.27040397659,1532.95926395935,1454.26343478912,1539.17019171645,Tarik Skubal,Dallas Keuchel,50.9277400909792,51.5549073817873,6.6266593623567935,-17.34946084502423,0.447051805120689,0.552948194879311,1456.99873738261,1536.43488912296,11,5
2021-07-03,2021,0,,CIN,CHC,1501.94005698532,1509.5869412317,0.5235166616316038,0.4764833383683962,1503.23635652917,1508.29064168785,1500.86124446712,1506.54720417231,Tyler Mahle,Adbert Alzolay,53.9198504750363,49.9926508354003,8.404569649062621,7.097623530767743,0.528206889053922,0.471793110946078,1501.82129268639,1505.58715595304,3,2
2021-07-03,2021,0,,ATL,FLA,1524.02064793565,1492.72339001701,0.5789139410517165,0.42108605894828355,1522.37233606057,1494.37170189209,1527.11928213042,1475.80571712805,Kyle Muller,Sandy Alcantara,50.3534803331396,55.4107503931126,-14.455975394325177,14.951026306012634,0.565683062014741,0.434316937985259,1525.91813659251,1477.00686266596,2,3
2021-07-03,2021,0,,PIT,MIL,1439.15812209515,1528.58674786899,0.40693815954014123,0.5930618404598588,1435.90515270101,1531.83971726313,1425.70646585438,1530.53977115327,Cody Ponce,Eric Lauer,47.1754896363767,46.4816664257095,-1.7249107060143813,-35.451373955704895,0.432620183607707,0.567379816392293,1423.05868435395,1533.1875526537,2,11
2021-07-03,2021,0,,PHI,SDP,1498.28209941708,1538.3926265858,0.476831690504066,0.5231683094959341,1500.22471938944,1536.45000661344,1500.09352470274,1561.56169500537,Zach Eflin,Yu Darvish,50.8594848480584,60.4835345358965,-10.633733513900713,36.50109156908736,0.380597247150655,0.619402752849345,1501.89375476898,1559.76146493913,4,2
2021-07-03,2021,0,,TOR,TBD,1528.86997098022,1550.4827592078,0.503435419838822,0.496564580161178,1531.04411795066,1548.30861223736,1532.29226653426,1546.21593553739,Ross Stripling,Shane McClanahan,48.9919806853921,50.7488432791264,-6.757995883411314,-5.986893710542747,0.513388099759521,0.486611900240479,1533.88182357894,1544.62637849271,6,3
2021-07-03,2021,0,,NYY,NYM,1521.91019309279,1509.90977243592,0.5516241462315212,0.44837585376847877,1518.61382677164,1513.20613875707,1545.31865324978,1532.25948216975,Jordan Montgomery,Taijuan Walker,53.9799656645371,55.6210719638669,-0.8532023474266758,1.7328689710297034,0.556737625635112,0.443262374364888,1542.8179587363,1534.76017668323,3,8
2021-07-02,2021,0,,SEA,TEX,1492.82135105373,1467.67403910603,0.5702606487073721,0.42973935129262786,1493.99518525375,1466.50020490601,1481.71433626152,1460.28423768904,Logan Gilbert,Kyle Gibson,50.5349523391616,57.296369547371,10.307292265342099,31.49215067176343,0.533076990887467,0.466923009112533,1482.69514675821,1459.30342719235,5,4
2021-07-02,2021,0,,OAK,BOS,1532.52996621942,1534.13546023917,0.5321837264126709,0.46781627358732913,1531.02438952608,1535.64103693251,1521.05194088425,1530.17404750823,Frankie Montas,Eduardo Rodriguez,50.6464487025045,52.8159995631441,-10.303178450261433,6.353903472571642,0.503641689678244,0.496358310321756,1519.99761230294,1531.22837608954,2,3
2021-07-02,2021,0,,ARI,SFG,1443.37731987867,1542.92642919022,0.3929579077470827,0.6070420922529173,1440.7701499089,1545.53359915999,1448.96385390842,1523.38890319199,Zac Gallen,Alex Wood,55.4037063956468,49.2264369339483,33.71110626792234,-11.751422709463165,0.492858844820391,0.507141155179609,1446.33133260614,1526.02142449427,4,11
2021-07-02,2021,0,,ANA,BAL,1490.97726397378,1451.69473854427,0.5900769515203155,0.4099230484796845,1492.0588801199,1450.61312239815,1499.76967924071,1433.25508243685,Griffin Canning,Keegan Akin,50.0174989278172,45.646167920318,3.7195000432822862,-4.149907420914548,0.636924919384245,0.363075080615755,1500.45532493027,1432.56943674729,8,7
2021-07-02,2021,0,,KCR,MIN,1449.86029660483,1482.99345843869,0.4868593502677876,0.5131406497322124,1452.08219122858,1480.77156381494,1453.42100428668,1498.48023615903,Brady Singer,J.A. Happ,50.6983119730376,48.8276791368058,10.458402238998683,-7.6800496156200815,0.494309130445991,0.505690869554009,1455.05728985085,1496.84395059486,7,4
2021-07-02,2021,0,,COL,STL,1468.50495321749,1487.51633953352,0.5071786988685667,0.4928213011314333,1465.31241347966,1490.70887927135,1448.5760555291,1488.21650805564,Chi Chi Gonzalez,Johan Oviedo,46.5487220397063,43.6619374247207,-28.8750172968573,-30.015687970721928,0.479145242732818,0.520854757267182,1446.34702215976,1490.44554142498,3,9
2021-07-02,2021,0,,ATL,FLA,1522.90910630652,1493.83493164614,0.5757912489390811,0.42420875106091893,1524.02064793565,1492.72339001701,1526.23727627457,1476.6877229839,Drew Smyly,Pablo Lopez,49.0728460572827,55.3152702085269,-19.853420273433215,14.131912695793911,0.557269113922672,0.442730886077328,1527.11928213042,1475.80571712805,1,0
2021-07-02,2021,0,,DET,CHW,1461.06945722163,1534.16021071431,0.4298191400485353,0.5701808599514647,1458.41991309023,1536.80975484571,1456.12125115114,1537.31237535443,Casey Mize,Lance Lynn,52.449077150243,60.2147078960719,13.832821342381276,23.608247375482335,0.408729912874323,0.591270087125677,1454.26343478912,1539.17019171645,2,8
2021-07-02,2021,0,,CLE,HOU,1499.71828141277,1563.13230103192,0.4435207403139957,0.5564792596860043,1497.8476891141,1565.00289333059,1504.34763962673,1566.51877476988,Sam Hentges,Lance McCullers Jr.,44.8047699684834,54.1339997669387,-26.93197547854316,-2.9446208821701747,0.411489072681637,0.588510927318363,1503.07755341848,1567.78886097813,3,6
2021-07-02,2021,0,,CIN,CHC,1500.63074517792,1510.8962530391,0.5197552335836877,0.4802447664163123,1501.94005698532,1509.5869412317,1499.9349758083,1507.47347283113,Sonny Gray,Alec Mills,56.0922607004276,49.6885859329496,19.13681823110032,6.738902510738133,0.541198867575415,0.458801132424585,1500.86124446712,1506.54720417231,2,1
